Date,AAPL,MSFT,GOOGL
2020-12-16,124.30062103271484,209.92874145507812,87.13929748535156
2020-12-17,125.16619110107422,210.06275939941406,86.31212615966797
2020-12-18,123.18221282958984,209.26817321777344,85.6034927368164
2020-12-21,124.70909118652344,213.0975799560547,86.01705932617188
2020-12-22,128.2589111328125,214.38999938964844,85.30595397949219
2020-12-23,127.36414337158203,211.59451293945312,85.70317077636719
2020-12-24,128.34640502929688,213.25070190429688,85.99723815917969
2020-12-28,132.93679809570312,215.36647033691406,87.9709243774414
2020-12-29,131.16676330566406,214.59104919433594,87.16754913330078
2020-12-30,130.0483856201172,212.22637939453125,86.10088348388672
2020-12-31,129.04664611816406,212.93479919433594,86.9136734008789
2021-01-04,125.85667419433594,208.40652465820312,85.59901428222656
2021-01-05,127.41275024414062,208.60757446289062,86.2893295288086
2021-01-06,123.12383270263672,203.1985321044922,85.43785858154297
2021-01-07,127.3252182006836,208.98092651367188,87.98976135253906
2021-01-08,128.42417907714844,210.25421142578125,89.15464782714844
2021-01-11,125.4384994506836,208.21505737304688,87.09465026855469
2021-01-12,125.26345825195312,205.7642364501953,86.15939331054688
2021-01-13,127.2960205078125,207.11410522460938,86.64636993408203
2021-01-14,125.37039947509766,203.93569946289062,85.83655548095703
2021-01-15,123.64901733398438,203.5814666748047,85.67291259765625
2021-01-19,124.3200912475586,207.20982360839844,88.49211120605469
2021-01-20,128.4047393798828,214.77296447753906,93.2329330444336
2021-01-21,133.11183166503906,215.37608337402344,93.43526458740234
2021-01-22,135.25149536132812,216.31423950195312,93.8523178100586
2021-01-25,138.99575805664062,219.74159240722656,93.9375991821289
2021-01-26,139.2291717529297,222.42221069335938,94.6155014038086
2021-01-27,138.15933227539062,222.9678955078125,90.20148468017578
2021-01-28,133.32579040527344,228.74075317382812,91.90045928955078
2021-01-29,128.3367156982422,222.06797790527344,90.61903381347656
2021-02-01,130.4568328857422,229.4300537109375,93.87760925292969
2021-02-02,131.2835235595703,229.29598999023438,95.16942596435547
2021-02-03,130.2623291015625,232.6371612548828,102.10014343261719
2021-02-04,133.61758422851562,231.68939208984375,101.83979034423828
2021-02-05,133.20361328125,231.8712615966797,103.58537292480469
2021-02-08,133.34974670410156,232.1298065185547,103.37163543701172
2021-02-09,132.47314453125,233.37432861328125,102.91886901855469
2021-02-10,131.8692626953125,232.46484375,103.46882629394531
2021-02-11,131.6160125732422,234.06365966796875,103.5813980102539
2021-02-12,131.84974670410156,234.5423126220703,103.89282989501953
2021-02-16,129.72645568847656,233.30734252929688,104.66990661621094
2021-02-17,127.43756103515625,234.3244171142578,105.06266784667969
2021-02-18,126.33697509765625,233.93104553222656,104.42739868164062
2021-02-19,126.4928207397461,231.22508239746094,103.5843734741211
2021-02-22,122.72345733642578,225.02630615234375,101.87104034423828
2021-02-23,122.58707427978516,223.83644104003906,102.16162109375
2021-02-24,122.0903549194336,225.064697265625,103.33641052246094
2021-02-25,117.8437271118164,219.7295684814453,99.97123718261719
2021-02-26,118.1067123413086,222.98248291015625,100.26679229736328
2021-03-01,124.46688842773438,227.3580780029297,102.6347427368164
2021-03-02,121.86632537841797,224.41220092773438,102.37785339355469
2021-03-03,118.88591766357422,218.35739135742188,99.74610137939453
2021-03-04,117.00609588623047,217.56094360351562,100.86286926269531
2021-03-05,118.26254272460938,222.2340087890625,103.99398803710938
2021-03-08,113.33412170410156,218.19427490234375,99.55220031738281
2021-03-09,117.94113159179688,224.32582092285156,101.18173217773438
2021-03-10,116.85999298095703,223.0208282470703,100.9749526977539
2021-03-11,118.78850555419922,227.54039001464844,104.16607666015625
2021-03-12,117.8826675415039,226.21617126464844,101.65979766845703
2021-03-15,120.76570129394531,225.3141632080078,101.87995910644531
2021-03-16,122.30462646484375,228.096923828125,103.34039306640625
2021-03-17,121.51570129394531,227.45401000976562,103.25757598876953
2021-03-18,117.39570617675781,221.38961791992188,100.238525390625
2021-03-19,116.86973571777344,221.03451538085938,100.51722717285156
2021-03-22,120.18130493164062,226.44650268554688,100.70219421386719
2021-03-23,119.35342407226562,227.97216796875,101.22984313964844
2021-03-24,116.96712493896484,225.93789672851562,100.79344177246094
2021-03-25,117.4541244506836,222.9440460205078,100.78996276855469
2021-03-26,118.05799865722656,226.91664123535156,100.40664672851562
2021-03-29,118.23333740234375,225.726806640625,101.45100402832031
2021-03-30,116.78205871582031,222.47390747070312,101.48472595214844
2021-03-31,118.97357177734375,226.2353515625,102.28064727783203
2021-04-01,119.80145263671875,232.54928588867188,105.61608123779297
2021-04-05,122.62605285644531,238.99754333496094,110.03852081298828
2021-04-06,122.92798614501953,237.8364715576172,109.55750274658203
2021-04-07,124.57402801513672,239.7939453125,111.03379821777344
2021-04-08,126.97004699707031,243.0084991455078,111.59912872314453
2021-04-09,129.54144287109375,245.50332641601562,112.60284423828125
2021-04-12,127.82718658447266,245.5609130859375,111.31101989746094
2021-04-13,130.93418884277344,248.03652954101562,111.79749298095703
2021-04-14,128.59661865234375,245.25389099121094,111.17662811279297
2021-04-15,131.00242614746094,249.00570678710938,113.32586669921875
2021-04-16,130.67124938964844,250.1955108642578,113.20187377929688
2021-04-19,131.3335418701172,248.2764434814453,113.54950714111328
2021-04-20,129.64854431152344,247.8158416748047,113.01641845703125
2021-04-21,130.0283966064453,250.0420379638672,112.98368835449219
2021-04-22,128.5089569091797,246.7699432373047,111.7027816772461
2021-04-23,130.82708740234375,250.5889892578125,114.05384826660156
2021-04-26,131.21669006347656,250.97271728515625,114.54975891113281
2021-04-27,130.895263671875,251.37588500976562,113.61001586914062
2021-04-28,130.10630798339844,244.26548767089844,116.98511505126953
2021-04-29,130.00889587402344,242.2984161376953,118.65730285644531
2021-04-30,128.04147338867188,241.981689453125,116.71039581298828
2021-05-03,129.09339904785156,241.67466735839844,116.19365692138672
2021-05-04,124.52533721923828,237.769287109375,114.39602661132812
2021-05-05,124.76885223388672,236.50267028808594,114.78975677490234
2021-05-06,126.36619567871094,239.6308135986328,115.90950775146484
2021-05-07,127.03937530517578,242.2504425048828,116.63253784179688
2021-05-10,123.76121520996094,237.1839141845703,113.64820861816406
2021-05-11,122.8440933227539,236.27236938476562,112.57259368896484
2021-05-12,119.78053283691406,229.33473205566406,109.11070251464844
2021-05-13,121.92697143554688,233.2017822265625,110.53840637207031
2021-05-14,124.3465805053711,238.11471557617188,112.98518371582031
2021-05-17,123.19530487060547,235.2647705078125,113.50785827636719
2021-05-18,121.80989074707031,233.24977111816406,112.19619750976562
2021-05-19,121.65380096435547,233.8267822265625,112.64399719238281
2021-05-20,124.20999145507812,237.0583953857422,114.4019775390625
2021-05-21,122.37577056884766,235.7984619140625,113.7662124633789
2021-05-24,124.00511169433594,241.19400024414062,117.08430480957031
2021-05-25,123.80997467041016,242.0980682373047,117.17505645751953
2021-05-26,123.76121520996094,241.87689208984375,118.03990173339844
2021-05-27,122.22944641113281,239.7802276611328,117.16563415527344
2021-05-28,121.57572937011719,240.1360626220703,116.87651824951172
2021-06-01,121.2537841796875,237.94322204589844,118.08304595947266
2021-06-02,122.01475524902344,237.84701538085938,117.55789184570312
2021-06-03,120.53180694580078,236.3178253173828,116.41680908203125
2021-06-04,122.8245849609375,241.20362854003906,118.69747161865234
2021-06-07,122.8343276977539,244.10818481445312,119.1303939819336
2021-06-08,123.65386199951172,242.91558837890625,118.93895721435547
2021-06-09,124.03437805175781,243.89657592773438,119.41008758544922
2021-06-10,123.03922271728516,247.4070587158203,120.7584228515625
2021-06-11,124.24901580810547,248.03225708007812,120.51396942138672
2021-06-14,127.30278015136719,249.9557647705078,121.44178771972656
2021-06-15,126.48326110839844,248.4842987060547,120.4241943359375
2021-06-16,126.9808120727539,247.54171752929688,119.78250122070312
2021-06-17,128.5809326171875,250.92718505859375,120.74554443359375
2021-06-18,127.28328704833984,249.5133819580078,119.12641143798828
2021-06-21,129.07847595214844,252.591064453125,120.81397247314453
2021-06-22,130.71754455566406,255.36099243164062,121.32772827148438
2021-06-23,130.4444122314453,255.1300811767578,121.12589263916016
2021-06-24,130.1614532470703,256.49591064453125,121.495849609375
2021-06-25,129.86875915527344,254.8896484375,121.50426483154297
2021-06-28,131.49807739257812,258.4482421875,121.53154754638672
2021-06-29,133.0103302001953,261.02581787109375,121.27020263671875
2021-06-30,133.62501525878906,260.5449523925781,121.08870697021484
2021-07-01,133.9274444580078,261.2181701660156,121.44078826904297
2021-07-02,136.55197143554688,267.03692626953125,124.23072814941406
2021-07-06,138.56178283691406,267.0465087890625,125.15559387207031
2021-07-07,141.0497283935547,269.2297058105469,125.43726348876953
2021-07-08,139.75209045410156,266.815673828125,124.01898193359375
2021-07-09,141.57656860351562,267.3158874511719,124.48959350585938
2021-07-12,140.98143005371094,266.719482421875,125.93466186523438
2021-07-13,142.09365844726562,270.23956298828125,126.29766082763672
2021-07-14,145.51817321777344,271.7112121582031,127.1858139038086
2021-07-15,144.86447143554688,270.2877502441406,125.96391296386719
2021-07-16,142.8253936767578,270.01837158203125,125.92919158935547
2021-07-19,138.98133850097656,266.4214172363281,123.55680084228516
2021-07-20,142.59121704101562,268.64312744140625,125.17493438720703
2021-07-21,141.85948181152344,270.64361572265625,126.50345611572266
2021-07-22,143.2254180908203,275.2023620605469,127.36878967285156
2021-07-23,144.9425506591797,278.597412109375,131.92465209960938
2021-07-26,145.3621063232422,278.0011291503906,132.936279296875
2021-07-27,143.19615173339844,275.58709716796875,130.81878662109375
2021-07-28,141.44973754882812,275.2793273925781,134.9783935546875
2021-07-29,142.09365844726562,275.548583984375,134.6645050048828
2021-07-30,142.30831909179688,274.0193786621094,133.6221160888672
2021-08-02,141.97657775878906,273.9328918457031,133.7490692138672
2021-08-03,143.7717742919922,276.14495849609375,134.51820373535156
2021-08-04,143.37179565429688,275.5582275390625,134.01785278320312
2021-08-05,143.47906494140625,278.453125,135.1345977783203
2021-08-06,142.79510498046875,278.3955078125,134.62582397460938
2021-08-09,142.74627685546875,277.3086853027344,135.79067993164062
2021-08-10,142.2674560546875,275.49090576171875,135.68557739257812
2021-08-11,142.5215606689453,275.98138427734375,135.16189575195312
2021-08-12,145.48216247558594,278.73211669921875,136.06936645507812
2021-08-13,145.68734741210938,281.6558837890625,136.5985107421875
2021-08-16,147.6611328125,283.3389892578125,137.1757354736328
2021-08-17,146.75244140625,281.8770751953125,135.54124450683594
2021-08-18,143.01007080078125,280.1522521972656,134.33872985839844
2021-08-19,143.34226989746094,285.9724426269531,134.56777954101562
2021-08-20,144.79824829101562,293.2863464355469,136.30296325683594
2021-08-23,146.28341674804688,293.5657653808594,138.8935546875
2021-08-24,146.19544982910156,291.6096496582031,140.10354614257812
2021-08-25,144.9643096923828,291.0218505859375,140.9143524169922
2021-08-26,144.1630859375,288.20806884765625,140.28109741210938
2021-08-27,145.1987762451172,288.815185546875,142.82357788085938
2021-08-30,149.61534118652344,292.54437255859375,143.40525817871094
2021-08-31,148.3548583984375,290.8966064453125,143.51138305664062
2021-09-01,149.01930236816406,290.848388671875,144.02513122558594
2021-09-02,150.13320922851562,290.193115234375,142.11245727539062
2021-09-03,150.76837158203125,290.1835021972656,142.56121826171875
2021-09-07,153.10366821289062,289.2584228515625,143.0978240966797
2021-09-08,151.55979919433594,289.2872619628906,142.5131378173828
2021-09-09,150.54360961914062,286.4349670410156,142.36434936523438
2021-09-10,145.56033325195312,284.9510803222656,139.72120666503906
2021-09-13,146.12705993652344,286.1844482421875,141.16575622558594
2021-09-14,144.72979736328125,288.88262939453125,141.3760223388672
2021-09-15,145.61892700195312,293.7296447753906,143.24559020996094
2021-09-16,145.38446044921875,294.1150207519531,142.43280029296875
2021-09-17,142.71693420410156,288.9596862792969,139.64584350585938
2021-09-20,139.66839599609375,283.59234619140625,137.58238220214844
2021-09-21,140.14715576171875,284.0741271972656,137.89332580566406
2021-09-22,142.5117645263672,287.71661376953125,139.13357543945312
2021-09-23,143.4693145751953,288.6609191894531,140.05844116210938
2021-09-24,143.55728149414062,288.4585876464844,141.0492401123047
2021-09-27,142.04270935058594,283.4670715332031,139.9156036376953
2021-09-28,138.6619110107422,273.2045593261719,134.71656799316406
2021-09-29,139.56089782714844,273.6671142578125,133.25216674804688
2021-09-30,138.2613067626953,271.6628112792969,132.5802001953125
2021-10-01,139.385009765625,278.5815734863281,135.42372131347656
2021-10-04,135.95533752441406,272.8094177246094,132.56387329101562
2021-10-05,137.8802490234375,278.2539367675781,134.90798950195312
2021-10-06,138.74989318847656,282.445556640625,136.4373321533203
2021-10-07,140.01031494140625,284.12237548828125,138.08375549316406
2021-10-08,139.6292266845703,284.12237548828125,138.6396484375
2021-10-11,139.54132080078125,283.5249328613281,137.77529907226562
2021-10-12,138.27108764648438,282.2239685058594,135.33047485351562
2021-10-13,137.68482971191406,285.5291748046875,136.45420837402344
2021-10-14,140.46958923339844,291.73492431640625,139.9939422607422
2021-10-15,141.52487182617188,293.1418151855469,140.2091827392578
2021-10-18,143.1957244873047,296.1097106933594,141.6076202392578
2021-10-19,145.35508728027344,297.01556396484375,142.0628662109375
2021-10-20,145.84368896484375,296.2253723144531,140.60687255859375
2021-10-21,146.0587158203125,299.4534912109375,140.72291564941406
2021-10-22,145.28677368164062,297.9117431640625,136.43882751464844
2021-10-25,145.2378692626953,296.919189453125,136.32028198242188
2021-10-26,145.90235900878906,298.8271484375,138.1665802001953
2021-10-27,145.44309997558594,311.41192626953125,145.0189208984375
2021-10-28,149.07794189453125,312.54901123046875,144.65345764160156
2021-10-29,146.371337890625,319.55450439453125,146.8324432373047
2021-11-01,145.550537109375,317.38641357421875,142.32070922851562
2021-11-02,146.58627319335938,321.0096130371094,144.2403564453125
2021-11-03,148.02267456054688,321.847900390625,145.3963165283203
2021-11-04,147.50477600097656,324.19921875,147.05210876464844
2021-11-05,148.03317260742188,323.8330383300781,147.63185119628906
2021-11-08,147.21121215820312,324.7291564941406,147.80935668945312
2021-11-09,147.57327270507812,323.72698974609375,147.69778442382812
2021-11-10,144.74530029296875,318.7643737792969,144.69757080078125
2021-11-11,144.6963653564453,320.3350524902344,144.57162475585938
2021-11-12,146.77090454101562,324.4689636230469,147.45924377441406
2021-11-15,146.78065490722656,323.8426513671875,147.235107421875
2021-11-16,147.7592010498047,327.157470703125,146.66383361816406
2021-11-17,150.19578552246094,327.3795471191406,146.8334197998047
2021-11-18,154.4817657470703,329.4550476074219,148.61021423339844
2021-11-19,157.10423278808594,331.2313537597656,147.70571899414062
2021-11-22,157.5641632080078,328.0649108886719,145.10272216796875
2021-11-23,157.94580078125,325.9893798828125,144.5869903564453
2021-11-24,158.46441650390625,326.2113952636719,144.92221069335938
2021-11-26,153.44451904296875,318.2663879394531,141.01748657226562
2021-11-29,156.80088806152344,324.9757080078125,144.3375701904297
2021-11-30,161.75230407714844,319.1447448730469,140.7343292236328
2021-12-01,161.2336883544922,318.6524658203125,139.89527893066406
2021-12-02,160.2453155517578,318.0828857421875,141.7940673828125
2021-12-03,158.36659240722656,311.82720947265625,140.8374786376953
2021-12-06,161.77188110351562,314.8971252441406,141.98153686523438
2021-12-07,167.50608825683594,323.3249816894531,146.0623016357422
2021-12-08,171.32240295410156,323.3731384277344,146.97177124023438
2021-12-09,170.81356811523438,321.5679016113281,146.4282684326172
2021-12-10,175.59860229492188,330.6811218261719,146.78829956054688
2021-12-13,171.96824645996094,327.6498107910156,144.63111877441406
2021-12-14,170.58848571777344,316.9727478027344,142.72735595703125
2021-12-15,175.45184326171875,323.064208984375,145.24058532714844
2021-12-16,168.56288146972656,313.65185546875,143.26095581054688
2021-12-17,167.46697998046875,312.5898132324219,140.563232421875
2021-12-20,166.10679626464844,308.83453369140625,140.4462127685547
2021-12-21,169.27725219726562,315.9591369628906,142.29641723632812
2021-12-22,171.870361328125,321.6644592285156,145.21481323242188
2021-12-23,172.4966583251953,323.1029052734375,145.71217346191406
2021-12-27,176.459716796875,330.5942077636719,146.69407653808594
2021-12-28,175.4420166015625,329.43572998046875,145.4845733642578
2021-12-29,175.53012084960938,330.11151123046875,145.4528350830078
2021-12-30,174.3754425048828,327.5725402832031,145.0020751953125
2021-12-31,173.7589874267578,324.67645263671875,143.6646270751953
2022-01-03,178.1036834716797,323.1608581542969,143.80296325683594
2022-01-04,175.84324645996094,317.61956787109375,143.21585083007812
2022-01-05,171.16583251953125,305.4267578125,136.64561462402344
2022-01-06,168.30850219726562,303.0133361816406,136.61837768554688
2022-01-07,168.47483825683594,303.1677551269531,135.89382934570312
2022-01-10,168.49444580078125,303.38983154296875,137.53277587890625
2022-01-11,171.32240295410156,304.0752258300781,138.59056091308594
2022-01-12,171.76275634765625,307.2513427734375,140.2711639404297
2022-01-13,168.49444580078125,294.2476501464844,137.4509735107422
2022-01-14,169.3555450439453,299.4606628417969,138.337158203125
2022-01-18,166.15574645996094,292.1721496582031,134.88319396972656
2022-01-19,162.66232299804688,292.8284912109375,134.0089111328125
2022-01-20,160.97923278808594,291.1584777832031,132.2147216796875
2022-01-21,158.92430114746094,285.78131103515625,129.28298950195312
2022-01-24,158.1512908935547,286.1094970703125,129.73178100585938
2022-01-25,156.3507843017578,278.5023498535156,125.89447784423828
2022-01-26,156.2626953125,286.4377746582031,128.17364501953125
2022-01-27,155.802734375,289.4594421386719,127.9475326538086
2022-01-28,166.6743621826172,297.5878601074219,132.25787353515625
2022-01-31,171.02882385253906,300.2137145996094,134.1943817138672
2022-02-01,170.8625030517578,298.0705871582031,136.51568603515625
2022-02-02,172.06607055664062,302.6078796386719,146.78680419921875
2022-02-03,169.189208984375,290.820556640625,141.91705322265625
2022-02-04,168.90505981445312,295.3482360839844,142.11837768554688
2022-02-07,168.18983459472656,290.5309753417969,138.05995178222656
2022-02-08,171.29574584960938,294.0159912109375,138.25631713867188
2022-02-09,172.7164306640625,300.4357604980469,140.43130493164062
2022-02-10,168.6405029296875,291.9114074707031,137.4836883544922
2022-02-11,165.2308807373047,284.8255615234375,133.18177795410156
2022-02-14,165.46600341796875,284.7868957519531,134.41506958007812
2022-02-15,169.29698181152344,290.0675354003906,135.4886932373047
2022-02-16,169.0618438720703,289.72900390625,136.60891723632812
2022-02-17,165.46600341796875,281.24517822265625,131.4525604248047
2022-02-18,163.91793823242188,278.5364074707031,129.33407592773438
2022-02-22,160.99818420410156,278.3332824707031,128.7493896484375
2022-02-23,156.83412170410156,271.1263732910156,126.54212188720703
2022-02-24,159.45018005371094,284.9791564941406,131.60328674316406
2022-02-25,161.51748657226562,287.6104431152344,133.35728454589844
2022-02-28,161.78199768066406,289.0422058105469,133.9499053955078
2022-03-01,159.9008331298828,285.32745361328125,132.9625701904297
2022-03-02,163.19293212890625,290.396484375,133.4683837890625
2022-03-03,162.86956787109375,286.26580810546875,132.80189514160156
2022-03-04,159.87144470214844,280.40350341796875,130.82522583007812
2022-03-07,156.0796661376953,269.8107604980469,125.34254455566406
2022-03-08,154.2572784423828,266.8505859375,126.0625991821289
2022-03-09,159.65591430664062,279.08782958984375,132.3263397216797
2022-03-10,155.31546020507812,276.2727355957031,131.34396362304688
2022-03-11,151.60203552246094,270.9328308105469,128.80593872070312
2022-03-14,147.57513427734375,267.4213562011719,124.91854095458984
2022-03-15,151.95480346679688,277.78192138671875,128.13893127441406
2022-03-16,156.36380004882812,284.7857360839844,132.18797302246094
2022-03-17,157.3729705810547,285.5886535644531,132.7418975830078
2022-03-18,160.6650848388672,290.62872314453125,135.0096435546875
2022-03-21,162.03675842285156,289.4000244140625,134.98585510253906
2022-03-22,165.4072265625,294.14019775390625,138.72146606445312
2022-03-23,166.76913452148438,289.7193298339844,137.14202880859375
2022-03-24,170.5511016845703,294.1789245605469,140.41151428222656
2022-03-25,171.1879425048828,293.77264404296875,140.51168823242188
2022-03-28,172.05015563964844,300.5635986328125,140.2959442138672
2022-03-29,175.3422393798828,305.1199951171875,141.3373260498047
2022-03-30,174.17626953125,303.6205139160156,140.7749786376953
2022-03-31,171.08018493652344,298.2515563964844,137.9275360107422
2022-04-01,170.78623962402344,299.32537841796875,139.00164794921875
2022-04-04,174.832763671875,304.6943054199219,141.79953002929688
2022-04-05,171.52108764648438,300.7377624511719,139.43853759765625
2022-04-06,168.3563690185547,289.72900390625,135.4287109375
2022-04-07,168.66012573242188,291.53802490234375,134.7746124267578
2022-04-08,166.65155029296875,287.2815246582031,132.19493103027344
2022-04-11,162.3992462158203,275.95355224609375,127.76750946044922
2022-04-12,164.2706756591797,272.8580017089844,126.66759490966797
2022-04-13,166.95526123046875,278.23651123046875,128.82923889160156
2022-04-14,161.94857788085938,270.7007141113281,125.69116973876953
2022-04-18,161.73304748535156,271.3681945800781,126.6299057006836
2022-04-19,164.01588439941406,275.99224853515625,128.94329833984375
2022-04-20,163.8494110107422,277.0176696777344,126.99041748046875
2022-04-21,163.05575561523438,271.6487121582031,123.79136657714844
2022-04-22,158.5193328857422,265.0899658203125,118.65482330322266
2022-04-25,159.5873260498047,271.56170654296875,122.06513214111328
2022-04-26,153.63023376464844,261.4042663574219,117.67739868164062
2022-04-27,153.40487670898438,273.9800720214844,113.35760498046875
2022-04-28,160.33193969726562,280.1810302734375,117.55094909667969
2022-04-29,154.4630584716797,268.4660949707031,113.17411041259766
2022-05-02,154.76675415039062,275.1893310546875,115.6273422241211
2022-05-03,156.25604248046875,272.5870666503906,116.37218475341797
2022-05-04,162.66384887695312,280.5196533203125,121.25880432128906
2022-05-05,153.60081481933594,268.3016662597656,115.55047607421875
2022-05-06,154.32693481445312,265.76708984375,114.79769897460938
2022-05-09,149.20494079589844,255.94818115234375,111.5887222290039
2022-05-10,151.60894775390625,260.70770263671875,113.457275390625
2022-05-11,143.74932861328125,252.0496826171875,112.6712875366211
2022-05-12,139.88328552246094,247.01937866210938,111.91898345947266
2022-05-13,144.34788513183594,252.60110473632812,115.09921264648438
2022-05-16,142.80735778808594,252.96871948242188,113.50686645507812
2022-05-17,146.4379119873047,258.115234375,115.51824188232422
2022-05-18,138.17599487304688,246.36326599121094,110.98223114013672
2022-05-19,134.77114868164062,245.45181274414062,109.47915649414062
2022-05-20,135.00660705566406,244.88943481445312,108.01525115966797
2022-05-23,140.42298889160156,252.7337646484375,110.57410430908203
2022-05-24,137.72463989257812,251.73501586914062,105.1013412475586
2022-05-25,137.88162231445312,254.54698181152344,104.93769073486328
2022-05-26,141.08038330078125,257.82421875,106.9089126586914
2022-05-27,146.83035278320312,264.94134521484375,111.39580535888672
2022-05-31,146.04537963867188,263.6129150390625,112.82947540283203
2022-06-01,145.9178466796875,264.14630126953125,112.95840454101562
2022-06-02,148.37091064453125,266.24066162109375,116.65831756591797
2022-06-03,142.65037536621094,261.8191833496094,113.60208129882812
2022-06-06,143.3960723876953,260.58770751953125,115.8628921508789
2022-06-07,145.9178466796875,264.223876953125,116.18920135498047
2022-06-08,145.1819305419922,262.197265625,116.23333740234375
2022-06-09,139.96180725097656,256.748046875,113.8941650390625
2022-06-10,134.55523681640625,245.30638122558594,110.25028228759766
